task,algorithm,loss,num_rounds,num_observation,num_simulations,c2st,mmd,ksd,median_dist,mvn_kl_pq,mvn_kl_qp,folder,time,parameters
two_moons,NLPE,elbo,1,1,1000,0.7818499803543091,0.21556496620178223,inf,0.09228742122650146,914.3555297851562,3.4936885833740234,055fcf1f-bfa8-4809-a999-01be4ebcc206,54.57031321525574,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,NLPE,elbo,1,1,100000,0.9139000177383423,0.20928966999053955,507521295.88831943,0.11346195638179779,5135.740234375,6.279297828674316,5f027706-c40d-4318-875f-e6c92b0e2f01,135.08461236953735,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,NLPE,elbo,1,1,10000,0.8715000152587891,0.21835541725158691,inf,0.0757572203874588,31.8032169342041,2.016791820526123,4a797235-c377-412e-8daa-d9515b1f8f4c,83.57121396064758,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,NLPE,elbo,1,2,10000,0.8070499897003174,0.2251044511795044,inf,0.08033537864685059,1514.2645263671875,3.782585620880127,bad7ede6-bfa0-484e-bd11-d9eca419fc15,82.36940312385559,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,NLPE,elbo,1,3,1000,0.824150025844574,0.259594202041626,inf,0.09958463907241821,66.03971862792969,2.261890411376953,18761683-218d-4d93-b304-b432f2a3bb2e,50.402451515197754,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,NLPE,elbo,1,3,10000,0.761650025844574,0.26829278469085693,,0.08583244681358337,87.2889633178711,2.2758798599243164,d4d1962e-00ab-42d0-9c4a-0fcaceac6530,65.63420796394348,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,NLPE,elbo,1,2,1000,0.7180500030517578,0.02039957046508789,inf,0.09244959056377411,0.13477933406829834,0.1518796682357788,08fb0047-39d9-472d-a116-4ade624d6e68,119.19579672813416,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,NLPE,elbo,1,2,100000,0.8144500255584717,0.0025386810302734375,inf,0.10656435042619705,3.6221401691436768,1.0301662683486938,9cefd02a-19a0-4484-afb3-38d6c92b50d9,130.54976844787598,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,NLPE,elbo,1,4,1000,0.8034499883651733,0.42127078771591187,inf,0.09675955772399902,211.83914184570312,2.747490882873535,fdc26d0d-9848-4be1-9465-e0a1bc44187f,66.53084301948547,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,NLPE,elbo,1,4,10000,0.8112499713897705,0.4681728482246399,inf,0.07801428437232971,843.060302734375,3.526885509490967,adbb6399-29dd-4bb2-b18f-32c888428871,73.42343068122864,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,NLPE,elbo,1,3,100000,0.7355499863624573,0.008959054946899414,inf,0.07911965250968933,0.34040844440460205,0.1930803656578064,695abcb9-9487-41ed-870a-b7a448bb0dbb,82.95848250389099,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,NLPE,elbo,1,5,1000,0.8448500037193298,0.07031524181365967,inf,0.08586844801902771,0.8268430233001709,2.021847724914551,674167d1-1430-4a41-be1e-490fb12c72dd,62.33699059486389,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,NLPE,elbo,1,5,10000,0.7516499757766724,0.21700990200042725,inf,0.08956100046634674,533.6891479492188,3.1681344509124756,55a75247-326d-4f24-ac9a-59a810c3096d,73.8237681388855,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,NLPE,elbo,1,6,1000,0.7975999712944031,0.2332909107208252,inf,0.1010379046201706,104.67566680908203,2.523345470428467,29230229-53fd-4d36-ae69-945c4f9b2f09,58.96197819709778,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,NLPE,elbo,1,4,100000,0.8536499738693237,0.5095637440681458,inf,0.08186809718608856,1076.75634765625,3.881307363510132,ab269ec7-1662-4ce0-897d-a1e3c9f22508,156.7063329219818,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,NLPE,elbo,1,7,1000,0.8293499946594238,0.21326935291290283,,0.10536512732505798,4.675368309020996,1.1734695434570312,8c78d706-848b-41ac-8222-9887c8703f67,47.64525508880615,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,NLPE,elbo,1,6,10000,0.7584999799728394,0.24651718139648438,inf,0.08522439002990723,185.31112670898438,2.6404972076416016,85ce22d6-e572-49e8-9d8e-9d31306070b1,76.82933449745178,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,NLPE,elbo,1,5,100000,0.9349499940872192,0.014299988746643066,inf,0.20362600684165955,4.291125774383545,64.9107666015625,dd4cecb2-b794-429d-95d6-12e90aeb4eac,149.30510640144348,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,NLPE,elbo,1,7,10000,0.8433499932289124,0.33511555194854736,391822830.7156404,0.07598476111888885,90.65789794921875,2.5239882469177246,d15139aa-0e5e-407e-8ed3-8187f1e9aaf5,94.50535535812378,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,NLPE,elbo,1,6,100000,0.6614500284194946,0.000647425651550293,inf,0.08406172692775726,0.40526676177978516,0.22930008172988892,58b91eed-ec1d-46c2-9728-98abef87b604,135.31077527999878,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,NLPE,elbo,1,7,100000,0.7472000122070312,0.22736501693725586,inf,0.08857502788305283,13.553051948547363,1.376415729522705,ba4aeedf-74f9-4013-b58e-f2a195ca1067,121.70402240753174,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,NLPE,elbo,1,8,1000,0.8202000260353088,0.2843613624572754,inf,0.10129719972610474,13.39487361907959,1.5982550382614136,6da91fbf-869b-4050-84cb-324560da2dcc,60.12472057342529,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,NLPE,elbo,1,9,1000,0.7487499713897705,0.4125780463218689,inf,0.09717138111591339,167.35391235351562,2.663844347000122,4a5781e4-340a-48d6-8a50-f3b88ff14057,61.27324676513672,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,NLPE,elbo,1,8,100000,0.7496500015258789,0.30656540393829346,inf,0.0887950211763382,33.29570007324219,1.7958372831344604,51d6aea3-876a-4621-a64f-b3b293c5a808,81.34886455535889,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,NLPE,elbo,1,8,10000,0.7989500164985657,0.3472001552581787,inf,0.07807651162147522,65.13565826416016,2.2100539207458496,44380ee1-e328-4bf7-a9d5-57b1d63c3e2b,90.28672528266907,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,NLPE,elbo,1,10,10000,0.777400016784668,0.3248711824417114,inf,0.08365441858768463,40.027156829833984,1.9279214143753052,47722c94-fde5-4fc7-9e9d-4e8d38d9d392,71.61212301254272,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,NLPE,elbo,1,9,10000,0.8644499778747559,0.47983187437057495,385846033.494552,0.07713165134191513,1843.75634765625,4.080348014831543,a5c5bcb4-6b4e-4732-aec6-7ba552c9d296,82.79892992973328,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,NLPE,elbo,1,10,1000,0.8400999903678894,0.32257914543151855,inf,0.09175558388233185,30.398117065429688,1.9275773763656616,586a8220-d0f9-46d8-8894-a4c6ff1e8d1d,70.02372622489929,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,NLPE,elbo,1,9,100000,0.734250009059906,0.01190185546875,inf,0.08076615631580353,0.47794055938720703,0.23962342739105225,80d74637-f328-4388-8af8-3c6f332da0c2,125.47693467140198,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
