task,algorithm,loss,num_rounds,num_observation,num_simulations,c2st,mmd,ksd,median_dist,mvn_kl_pq,mvn_kl_qp,folder,time,parameters
two_moons,NLPE,elbo,1,10,100000,0.7128499746322632,0.046289920806884766,inf,0.08898107707500458,0.6553744077682495,0.3856735825538635,d8b9cf0c-1171-47c0-b815-3aa6e9e8b408,127.08756422996521,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,SNLPE,elbo,10,1,10000,0.7529500126838684,0.21672117710113525,inf,0.08878233283758163,670.869140625,3.259082317352295,057f8dbf-235c-4603-b718-eea8333f7ac7,372.7681131362915,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,SNLPE,elbo,10,1,1000,0.7899500131607056,0.22010552883148193,inf,0.10870745033025742,252.9344024658203,2.896947145462036,9e6af9a6-618d-4082-a26c-36877ee6c288,529.0141069889069,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,SNLPE,elbo,10,2,10000,0.7501999735832214,0.21996676921844482,inf,0.08960625529289246,587.3681030273438,3.1963233947753906,a0418686-73cf-4f10-b528-b80ba33faf76,503.8408634662628,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,SNLPE,elbo,10,2,1000,0.7549499869346619,0.21875131130218506,inf,0.09118320047855377,503.3785095214844,3.1604981422424316,c44bc4d0-24c3-4b7c-b14c-39e3778d8dac,544.8996620178223,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,SNLPE,elbo,10,2,100000,0.750249981880188,0.219970703125,inf,0.08799143135547638,794.5345458984375,3.344872236251831,fbfd015b-b068-471c-9c44-a8fc6c397eb4,610.3425874710083,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,SNLPE,elbo,10,3,100000,0.7508999705314636,0.2579617500305176,inf,0.08918102085590363,100.29205322265625,2.316986322402954,70bbb1ac-8764-4682-8bc2-d6d5195fa2f0,495.0455958843231,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,SNLPE,elbo,10,3,1000,0.7706000208854675,0.2674877643585205,inf,0.08839640021324158,72.35040283203125,2.1727454662323,35c0797c-5cc6-4576-a59d-9f542bf892cf,626.9615788459778,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,SNLPE,elbo,10,4,1000,0.7594500184059143,0.46971452236175537,inf,0.08647723495960236,298.4501037597656,2.8795599937438965,abd17483-7a11-4a68-9b4d-4038fca73ffb,521.539347410202,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,SNLPE,elbo,10,1,100000,0.7501500248908997,0.21534037590026855,inf,0.08866418898105621,891.3353271484375,3.3966803550720215,156ebe79-ec7b-4c18-85d6-9d95c30943d0,792.4510688781738,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,SNLPE,elbo,10,4,10000,0.7736999988555908,0.43212300539016724,inf,0.09210926294326782,187.1454315185547,2.636401414871216,814c1a1c-f3f5-42e5-af39-70a67d5387ea,556.3592948913574,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,SNLPE,elbo,10,3,10000,0.8023499846458435,0.24985861778259277,inf,0.0888892263174057,73.03356170654297,2.166555643081665,2f52e205-85bb-4b9a-8af5-9aefa2eb2ff5,742.5624759197235,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,SNLPE,elbo,10,4,100000,0.7456499934196472,0.43894320726394653,inf,0.0888061374425888,324.3742370605469,2.8909428119659424,d242de63-99e2-4d0d-914f-6e82065b6a6b,589.5912499427795,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,SNLPE,elbo,10,5,10000,0.7603999972343445,0.21230900287628174,inf,0.0962030291557312,2002.0755615234375,3.9832019805908203,86b800d7-ef97-4992-822e-d9d45d310d43,399.531462430954,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,SNLPE,elbo,10,5,1000,0.7821499705314636,0.21673047542572021,inf,0.0904211699962616,1881.6988525390625,4.229246139526367,2b4ba262-f8e7-4376-b26c-d8a1a1f6dd09,620.0382602214813,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,SNLPE,elbo,10,5,100000,0.7506999969482422,0.21619558334350586,inf,0.09366573393344879,2985.528076171875,4.003582000732422,d142c869-4c6c-41d9-b866-c60432d6b1f1,563.5849752426147,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,SNLPE,elbo,10,6,1000,0.756600022315979,0.24345481395721436,inf,0.09166799485683441,118.6443099975586,2.4081430435180664,4f22d470-9864-458b-ba43-98e8adb8c79a,548.8729820251465,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,SNLPE,elbo,10,6,100000,0.7500500082969666,0.24354219436645508,inf,0.0906061977148056,199.06991577148438,2.657647132873535,9207147f-3ffc-4ee3-bb05-62e2628455d3,503.8431944847107,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,SNLPE,elbo,10,6,10000,0.75,0.24361836910247803,,0.08773982524871826,160.4447479248047,2.5529799461364746,85307970-afa7-447b-970e-1584f950de76,603.7361373901367,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,SNLPE,elbo,10,7,10000,0.6284499764442444,0.0017070770263671875,inf,0.08712495863437653,0.004356697201728821,0.004478037357330322,b0b62d81-b1fe-4a86-ac6e-1b1a9657fdfb,544.9273529052734,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,SNLPE,elbo,10,7,1000,0.733299970626831,0.08328807353973389,,0.09882733225822449,0.6115823984146118,0.3674755096435547,1d03814b-3e43-4885-b41a-0ee9527e08e5,664.7394256591797,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,SNLPE,elbo,10,8,1000,0.8498499989509583,0.22181057929992676,,0.1255861222743988,4.451631546020508,1.4746184349060059,1f3053dd-f86c-4126-b219-551587719aaa,593.047031879425,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,SNLPE,elbo,10,9,100000,0.7501500248908997,0.4368544816970825,inf,0.08941353857517242,277.7034606933594,2.8212549686431885,759907ca-d081-49f9-b09b-e022280fdf0b,485.31932497024536,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,SNLPE,elbo,10,7,100000,0.7549499869346619,0.24142038822174072,inf,0.0903540700674057,13.695972442626953,1.401597261428833,adc22c50-0134-4365-9eee-37890fe697b9,744.6007504463196,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,SNLPE,elbo,10,8,100000,0.7529000043869019,0.31084299087524414,inf,0.09021952748298645,29.734575271606445,1.7520288228988647,3402982c-4f9a-41ac-bd2f-a5eb63f1e559,607.228577375412,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,SNLPE,elbo,10,9,10000,0.7439500093460083,0.42833805084228516,inf,0.09198281168937683,158.24415588378906,2.531222343444824,ee6facb1-acf1-4d34-a27f-005ebf7117e9,608.8887226581573,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,SNLPE,elbo,10,8,10000,0.7383000254631042,0.02839028835296631,inf,0.10040020197629929,0.11270853877067566,0.11861056089401245,6a8f411d-7bc2-4c3f-b30e-b2834877063e,743.8571631908417,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,SNLPE,elbo,10,9,1000,0.7854499816894531,0.4375574588775635,inf,0.08635327219963074,186.47702026367188,2.6256208419799805,5e52fdd1-46d9-467f-8e3c-d6a06d3078e1,703.2684471607208,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,SNLPE,elbo,10,10,100000,0.7472000122070312,0.2928844690322876,inf,0.08935888856649399,23.136877059936523,1.620735764503479,76f7e11a-01a7-4045-8f3f-661a8bc4d923,554.4803140163422,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,SNLPE,elbo,10,10,10000,0.7795000076293945,0.30469274520874023,inf,0.08563560992479324,19.90569496154785,1.573692798614502,b3c2b6a4-e117-4852-a8fa-333676a1bd0e,577.5000336170197,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
two_moons,SNLPE,elbo,10,10,1000,0.7937999963760376,0.3039435148239136,inf,0.08385898917913437,20.175308227539062,1.5843373537063599,35f920b5-edc0-4996-9adb-632a3b283cd6,771.0987272262573,"{'flow': 'spline_autoregressive', 'num_flows': 5, 'num_components': 1, 'loss': 'elbo', 'n_particles': 256, 'K': 8, 'alpha': 0.5, 'proposal': 'q', 'learning_rate': 0.001, 'gamma': 0.9999, 'max_num_iters': 1000, 'min_num_iters': 500, 'check_for_convergence': True, 'show_progress_bars': True, 'reduce_variance': False, 'sampling_method': 'naive', 'bound': 5}"
